,session_id,user_id,course_id,exam_id,question,points,max_points,time
13046,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.1,0.0,1.0,1733158700
13047,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.2,1.0,1.0,1733159015
13048,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.3,1.0,1.0,1733159152
13049,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.4,1.0,1.0,1733159352
13050,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 15,4.0,5.0,1733159468
13051,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 1,3.0,4.0,1733154424
13052,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.1,0.0,1.0,1733154454
13053,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.2,0.0,1.0,1733154490
13054,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.3,1.0,1.0,1733154543
13055,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.4,1.0,1.0,1733154607
13056,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.5,1.0,1.0,1733154700
13057,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 3,4.0,6.0,1733154756
13058,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.2,1.0,1.0,1733154864
13059,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.1,0.0,1.0,1733154962
13060,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.3,1.0,1.0,1733155058
13061,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.4,1.0,1.0,1733155137
13062,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 5,4.0,6.0,1733155208
13063,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 6,5.0,6.0,1733155366
13064,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 7,4.0,6.0,1733155441
13065,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 8,3.0,6.0,1733155658
13066,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.1,1.0,1.0,1733155775
13067,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.2,1.0,1.0,1733155836
13068,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.3,0.0,1.0,1733155924
13069,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.4,1.0,1.0,1733155970
13070,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 10,3.0,6.0,1733157318
13071,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 11,4.0,5.0,1733158133
13072,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 12,5.0,6.0,1733158443
13073,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 13,3.0,4.0,1733158610
13074,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.1,0.0,1.0,1733158700
13075,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.2,1.0,1.0,1733159015
13076,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.3,1.0,1.0,1733159152
13077,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.4,1.0,1.0,1733159352
13078,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 15,4.0,5.0,1733159468
13079,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 1,3.0,4.0,1733154424
13080,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.1,0.0,1.0,1733154454
13081,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.2,0.0,1.0,1733154490
13082,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.3,1.0,1.0,1733154543
13083,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.4,1.0,1.0,1733154607
13084,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.5,1.0,1.0,1733154700
13085,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 3,4.0,6.0,1733154756
13086,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.2,1.0,1.0,1733154864
13087,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.1,0.0,1.0,1733154962
13088,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.3,1.0,1.0,1733155058
13089,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.4,1.0,1.0,1733155137
13090,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 5,4.0,6.0,1733155208
13091,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 6,5.0,6.0,1733155366
13092,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 7,4.0,6.0,1733155441
13093,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 8,3.0,6.0,1733155658
13094,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.1,1.0,1.0,1733155775
13095,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.2,1.0,1.0,1733155836
13096,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.3,0.0,1.0,1733155924
13097,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.4,1.0,1.0,1733155970
13098,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 10,3.0,6.0,1733157318
13099,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 11,4.0,5.0,1733158133
13100,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 12,5.0,6.0,1733158443
13101,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 13,3.0,4.0,1733158610
13102,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.1,0.0,1.0,1733158700
13103,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.2,1.0,1.0,1733159015
13104,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.3,1.0,1.0,1733159152
13105,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.4,1.0,1.0,1733159352
13106,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 15,4.0,5.0,1733159468
13107,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 1,3.0,4.0,1733154424
13108,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.1,0.0,1.0,1733154454
13109,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.2,0.0,1.0,1733154490
13110,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.3,1.0,1.0,1733154543
13111,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.4,1.0,1.0,1733154607
13112,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.5,1.0,1.0,1733154700
13113,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 3,4.0,6.0,1733154756
13114,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.2,1.0,1.0,1733154864
13115,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.1,0.0,1.0,1733154962
13116,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.3,1.0,1.0,1733155058
13117,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.4,1.0,1.0,1733155137
13118,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 5,4.0,6.0,1733155208
13119,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 6,5.0,6.0,1733155366
13120,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 7,4.0,6.0,1733155441
13121,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 8,3.0,6.0,1733155658
13122,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.1,1.0,1.0,1733155775
13123,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.2,1.0,1.0,1733155836
13124,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.3,0.0,1.0,1733155924
13125,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.4,1.0,1.0,1733155970
13126,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 10,3.0,6.0,1733157318
13127,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 11,4.0,5.0,1733158133
13128,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 12,5.0,6.0,1733158443
13129,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 13,3.0,4.0,1733158610
13130,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.1,0.0,1.0,1733158700
13131,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.2,1.0,1.0,1733159015
13132,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.3,1.0,1.0,1733159152
13133,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.4,1.0,1.0,1733159352
13134,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 15,4.0,5.0,1733159468
13135,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 1,3.0,4.0,1733154424
13136,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.1,0.0,1.0,1733154454
13137,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.2,0.0,1.0,1733154490
13138,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.3,1.0,1.0,1733154543
13139,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.4,1.0,1.0,1733154607
13140,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.5,1.0,1.0,1733154700
13141,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 3,4.0,6.0,1733154756
13142,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.2,1.0,1.0,1733154864
13143,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.1,0.0,1.0,1733154962
13144,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.3,1.0,1.0,1733155058
13145,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.4,1.0,1.0,1733155137
13146,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 5,4.0,6.0,1733155208
13147,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 6,5.0,6.0,1733155366
13148,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 7,4.0,6.0,1733155441
13149,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 8,3.0,6.0,1733155658
13150,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.1,1.0,1.0,1733155775
13151,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.2,1.0,1.0,1733155836
13152,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.3,0.0,1.0,1733155924
13153,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.4,1.0,1.0,1733155970
13154,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 10,3.0,6.0,1733157318
13155,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 11,4.0,5.0,1733158133
13156,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 12,5.0,6.0,1733158443
13157,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 13,3.0,4.0,1733158610
13158,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.1,0.0,1.0,1733158700
13159,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.2,1.0,1.0,1733159015
13160,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.3,1.0,1.0,1733159152
13161,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.4,1.0,1.0,1733159352
13162,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 15,4.0,5.0,1733159468
13163,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 1,3.0,4.0,1733154424
13164,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.1,0.0,1.0,1733154454
13165,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.2,0.0,1.0,1733154490
13166,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.3,1.0,1.0,1733154543
13167,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.4,1.0,1.0,1733154607
13168,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 2.5,1.0,1.0,1733154700
13169,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 3,4.0,6.0,1733154756
13170,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.2,1.0,1.0,1733154864
13171,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.1,0.0,1.0,1733154962
13172,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.3,1.0,1.0,1733155058
13173,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 4.4,1.0,1.0,1733155137
13174,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 5,4.0,6.0,1733155208
13175,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 6,5.0,6.0,1733155366
13176,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 7,4.0,6.0,1733155441
13177,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 8,3.0,6.0,1733155658
13178,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.1,1.0,1.0,1733155775
13179,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.2,1.0,1.0,1733155836
13180,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.3,0.0,1.0,1733155924
13181,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 9.4,1.0,1.0,1733155970
13182,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 10,3.0,6.0,1733157318
13183,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 11,4.0,5.0,1733158133
13184,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 12,5.0,6.0,1733158443
13185,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 13,3.0,4.0,1733158610
13186,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.1,0.0,1.0,1733158700
13187,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.2,1.0,1.0,1733159015
13188,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.3,1.0,1.0,1733159152
13189,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 14.4,1.0,1.0,1733159352
13190,4fd2efe0-fa67-41be-ba69-f2468eec10bb-17,4040,5009,17,Aufgabe 15,4.0,5.0,1733159468
13191,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 1,4.0,5.0,1733159926
13192,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 2.1,1.0,1.0,1733160109
13193,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 2.2,1.0,1.0,1733160362
13194,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 2.3,1.0,1.0,1733162751
13195,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 2.4,1.0,1.0,1733162849
13196,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 2.5,1.0,1.0,1733162963
13197,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 3.1,2.0,2.0,1733163050
13198,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 3.2,1.0,2.0,1733163130
13199,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 3.3,2.0,3.0,1733163424
13200,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 3.4,3.0,3.0,1733163550
13201,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 3.5,1.0,2.0,1733163849
13202,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 4,5.0,5.0,1733164379
13203,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 5,3.0,3.0,1733164459
13204,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 6,1.0,3.0,1733164640
13205,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 7.1,1.0,1.0,1733164684
13206,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 7.2,1.0,1.0,1733164702
13207,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 7.3,1.0,1.0,1733164731
13208,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 7.4,0.0,2.0,1733164863
13209,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 8,4.0,4.0,1733164960
13210,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 9,3.0,4.0,1733165172
13211,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 10,2.0,4.0,1733165455
13212,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 11.3,1.0,1.0,1733165601
13213,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 11.1,1.0,1.0,1733165660
13214,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 11.2,0.0,1.0,1733165666
13215,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 11.4,1.0,1.0,1733165678
13216,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 12,2.0,6.0,1733167111
13217,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 13.1,1.0,1.0,1733167311
13218,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 13.2,1.0,1.0,1733167315
13219,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 13.3,0.0,1.0,1733167320
13220,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 13.4,0.0,1.0,1733167364
13221,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-14,4080,5009,14,Aufgabe 15,3.0,4.0,1733167477
13222,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-1,4080,2115,1,Aufgabe 13.5,0.0,1.0,1733167480
13223,f4d60c24-b017-4c5c-a7e4-930ec5c38ca9-1,4080,2115,1,Aufgabe 14,0.0,5.0,1733167480
13224,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 2.5,0.0,1.0,1733169699
13225,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 1,5.0,5.0,1733169734
13226,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 2.1,0.0,1.0,1733169764
13227,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 2.2,1.0,1.0,1733169795
13228,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 2.3,0.0,1.0,1733169828
13229,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 2.4,1.0,1.0,1733169840
13230,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 3.1,2.0,2.0,1733169875
13231,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 3.2,2.0,2.0,1733169912
13232,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 3.3,3.0,3.0,1733169944
13233,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 3.4,3.0,3.0,1733169969
13234,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 3.5,1.0,2.0,1733169978
13235,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 4,4.0,5.0,1733170036
13236,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 5,0.0,3.0,1733170076
13237,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 6,3.0,3.0,1733170106
13238,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 7.1,0.0,1.0,1733170126
13239,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 8,3.0,4.0,1733170189
13240,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 9,2.0,4.0,1733170246
13241,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 10,1.0,4.0,1733170302
13242,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 11.1,0.0,1.0,1733170343
13243,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 11.2,0.0,1.0,1733170360
13244,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 12,4.0,6.0,1733170385
13245,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 13.1,1.0,1.0,1733170447
13246,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 13.2,1.0,1.0,1733170470
13247,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 13.3,1.0,1.0,1733170512
13248,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 13.4,0.0,1.0,1733170533
13249,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 13.5,0.0,1.0,1733170580
13250,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 14,5.0,5.0,1733170614
13251,7ec29ea9-0f40-4680-9f4b-06c9565018ad-14,4063,5009,14,Aufgabe 15,4.0,4.0,1733170635
13252,7ec29ea9-0f40-4680-9f4b-06c9565018ad-1,4063,2115,1,Aufgabe 7.2,0.0,1.0,1733170648
13253,7ec29ea9-0f40-4680-9f4b-06c9565018ad-1,4063,2115,1,Aufgabe 7.3,0.0,1.0,1733170648
13254,7ec29ea9-0f40-4680-9f4b-06c9565018ad-1,4063,2115,1,Aufgabe 7.4,0.0,2.0,1733170648
13255,7ec29ea9-0f40-4680-9f4b-06c9565018ad-1,4063,2115,1,Aufgabe 11.3,0.0,1.0,1733170648
13256,7ec29ea9-0f40-4680-9f4b-06c9565018ad-1,4063,2115,1,Aufgabe 11.4,0.0,1.0,1733170648
13257,df60e010-3db9-4fa0-8ac5-5b5cca7eafd0-14,4064,5009,14,Aufgabe 1,4.0,5.0,1733239491
13258,df60e010-3db9-4fa0-8ac5-5b5cca7eafd0-14,4064,5009,14,Aufgabe 2.1,0.0,1.0,1733239554
13259,df60e010-3db9-4fa0-8ac5-5b5cca7eafd0-14,4064,5009,14,Aufgabe 2.2,0.0,1.0,1733239582
13260,df60e010-3db9-4fa0-8ac5-5b5cca7eafd0-14,4064,5009,14,Aufgabe 2.3,1.0,1.0,1733239603
13261,df60e010-3db9-4fa0-8ac5-5b5cca7eafd0-14,4064,5009,14,Aufgabe 2.4,0.0,1.0,1733239762
